990	112	1468.91	20510.12	4388.12	771.63	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1000	112	2526.10	35375.29	7579.90	37.66	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1010	112	5010.80	70144.00	15032.60	37.34	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1020	112	4952.30	69333.42	14856.10	37.43	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1030	112	2633.79	36925.59	7919.58	54.09	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1040	112	640.20	8961.28	1919.80	966.14	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1050	112	652.70	9139.41	1958.90	741.07	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1060	112	1998.10	27972.19	5993.70	55.20	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1070	112	504.40	7062.19	1512.60	1303.29	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1080	112	2520.91	35239.79	7546.34	54.29	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1090	112	4583.50	64167.87	13749.39	40.92	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1100	112	4387.70	61430.80	13162.20	42.84	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1110	112	3282.99	46010.50	9867.98	53.29	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1120	112	869.30	12175.08	2609.10	661.59	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1130	112	618.10	8648.80	1853.10	1024.83	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1140	112	677.20	9486.80	2033.20	666.96	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1150	112	3819.41	53418.78	11439.44	43.42	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1160	112	4045.40	56643.83	12136.51	49.06	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1170	112	3982.90	55752.20	11948.20	48.65	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1180	112	3983.70	55763.10	11949.70	49.56	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1190	112	3807.00	53313.69	11423.00	51.95	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1200	112	3660.40	51236.22	10980.40	52.43	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1210	112	3793.10	53094.67	11379.09	52.26	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1220	112	2101.90	29441.86	6305.49	54.91	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1230	112	2415.70	33827.35	7253.11	54.03	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1240	112	2761.39	38701.01	8297.78	188.52	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1250	112	1340.40	18754.14	4015.41	254.23	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1260	112	1251.29	17529.52	3759.48	469.05	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1270	112	2619.21	36620.98	7841.24	59.17	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1280	112	1768.90	24758.80	5303.50	56.46	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1290	112	2219.90	31083.19	6660.20	56.29	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1300	112	2377.69	33336.99	7152.38	54.87	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1310	112	2935.80	41101.19	8807.40	56.10	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1320	112	1712.31	23914.19	5117.72	57.36	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1330	112	2312.99	32439.96	6958.17	58.02	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1340	112	2209.81	30890.12	6611.42	58.45	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1350	112	2363.20	33079.02	7089.20	57.26	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1360	112	3377.50	47281.21	10130.90	55.57	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1370	112	3228.20	45202.09	9686.60	57.51	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1380	112	2050.79	28759.06	6169.77	347.60	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1390	112	1926.50	26971.45	5779.71	344.70	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1400	112	1969.11	27503.18	5888.52	366.63	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1410	112	1368.10	19218.75	4123.49	408.96	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1420	112	1394.90	19473.74	4165.71	53.82	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1430	112	3413.50	47786.21	10240.10	55.20	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1440	112	3547.30	49659.59	10641.90	54.74	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1450	112	2301.09	32275.12	6922.28	266.63	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1460	112	1240.90	17371.10	3722.70	395.12	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1470	112	1446.90	20211.85	4322.71	397.85	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1480	112	1374.89	19295.33	4143.08	60.97	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1490	112	1203.60	16794.36	3590.61	52.53	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1500	112	3668.40	51355.50	11005.80	53.50	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1510	112	3175.20	44452.80	9526.20	56.17	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1520	112	2170.30	30429.50	6526.50	201.72	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1530	112	1426.70	19984.49	4282.90	384.50	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1540	112	1085.30	15194.54	3255.89	556.48	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1550	112	2266.80	31734.79	6800.20	380.04	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1560	112	232.00	3185.41	676.00	478.69	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1570	112	3586.50	50218.91	10759.70	53.93	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1580	112	3344.90	46832.49	10036.50	55.75	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1590	112	2738.50	38378.77	8229.79	63.30	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1600	112	1242.30	17402.34	3730.59	460.28	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1610	112	1310.50	18343.62	3930.10	386.23	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1620	112	2328.30	32600.00	6986.30	292.64	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1630	112	534.50	7485.62	1604.30	516.35	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1640	112	1579.60	22054.85	4719.59	54.46	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1650	112	3452.01	48330.21	10355.42	55.40	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1660	112	3507.10	49093.71	10521.70	54.66	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1670	112	1991.80	27940.80	5991.80	304.25	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1680	112	1146.60	16059.66	3442.59	423.28	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1690	112	1721.70	24043.76	5145.71	406.64	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1700	112	1527.39	21443.20	4601.58	421.89	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1710	112	437.60	6127.01	1313.00	939.05	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1720	112	3016.51	42175.08	9028.92	57.55	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1730	112	3494.50	48926.24	10484.31	54.99	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1740	112	2784.20	38992.48	8355.90	64.35	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1750	112	1304.00	18283.29	3925.30	413.51	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1760	112	1109.00	15512.51	3320.00	439.55	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1770	112	2100.49	29429.78	6310.27	243.95	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1780	112	613.60	8589.20	1841.40	987.48	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1790	112	2241.90	31338.85	6708.11	58.93	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
1800	112	2964.51	41502.51	8892.92	58.09	ce2e6f8e-3763-11e6-9329-0322e34d7eeb	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network"}
